"image_path","instrument","state","image_id","background_aug"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_07_aug016.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","7","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_07_aug017.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","7","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8",""
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug001.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug002.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","2.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug003.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","3.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug004.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","4.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug005.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug006.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","6.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug007.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug008.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","8.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug009.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","9.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug010.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","10.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug011.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","11.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug013.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","13.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug014.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","14.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug015.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug016.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug017.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug018.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","18.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_08_aug019.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","8","19.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9",""
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug000.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","0.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug002.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","2.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug003.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","3.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug004.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","4.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug005.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug006.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","6.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug007.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug008.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","8.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug009.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","9.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug010.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","10.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug011.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","11.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug012.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","12.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug015.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug017.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug018.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","18.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_09_aug019.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","9","19.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10",""
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug000.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","0.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug001.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug002.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","2.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug003.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","3.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug004.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","4.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug005.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug006.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","6.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug007.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug008.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","8.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug009.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","9.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug011.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","11.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug012.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","12.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug013.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","13.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug014.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","14.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug015.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug016.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug017.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_10_aug018.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","10","18.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11",""
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug000.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","0.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug001.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug002.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","2.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug004.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","4.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug005.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug007.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug008.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","8.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug009.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","9.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug010.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","10.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug011.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","11.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug012.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","12.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug014.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","14.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug016.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug018.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","18.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_11_aug019.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","11","19.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12",""
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug000.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","0.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug001.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug002.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","2.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug003.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","3.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug005.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug006.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","6.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug007.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug008.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","8.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug009.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","9.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug012.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","12.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug013.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","13.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug014.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","14.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug015.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug016.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug017.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug018.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","18.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_12_aug019.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","12","19.0"
"D:\augmented_data_consistent_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_closed_13.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","closed","13",""
